order,site_id,plot_id,complete_id,legacy,As_conc,Cr_conc,Cu_conc,Ni_conc,Pb_conc,Zn_conc
1,FOR1,HIGH01,FOR1-HIGH01,forested,8,159,42,40,56,154
2,FOR1,HIGH03,FOR1-HIGH03,forested,10,304,45,54,75,164
3,FOR1,HIGH04,FOR1-HIGH04,forested,9,189,44,42,72,158
4,FOR1,LOW01,FOR1-LOW01,forested,8,251,49,49,137,192
5,FOR1,LOW02,FOR1-LOW02,forested,4,197,28,48,50,107
6,FOR1,LOW05,FOR1-LOW05,forested,3,195,27,45,37,104
7,FOR1,MED01,FOR1-MED01,forested,3,350,29,35,42,118
8,FOR1,MED02,FOR1-MED02,forested,7,296,35,36,59,165
9,FOR1,MED05,FOR1-MED05,forested,6,292,34,39,39,113
10,FOR2,HIGH01,FOR2-HIGH01,forested,5,217,24,32,39,123
11,FOR2,HIGH03,FOR2-HIGH03,forested,2,210,16,22,33,67
12,FOR2,HIGH06,FOR2-HIGH06,forested,8,223,31,58,40,109
13,FOR2,LOW01,FOR2-LOW01,forested,6,251,32,44,37,105
14,FOR2,LOW02,FOR2-LOW02,forested,9,144,35,51,27,105
15,FOR2,LOW04,FOR2-LOW04,forested,14,269,32,45,27,108
16,FOR2,MED01,FOR2-MED01,forested,9,256,29,37,23,89
17,FOR2,MED03,FOR2-MED03,forested,5,222,32,36,59,117
18,FOR2,MED04,FOR2-MED04,forested,8,184,23,44,28,86
19,FOR3,HIGH01,FOR3-HIGH01,forested,7,159,26,53,68,152
20,FOR3,HIGH03,FOR3-HIGH03,forested,7,208,35,38,47,132
21,FOR3,HIGH06,FOR3-HIGH06,forested,8,223,36,37,44,124
22,FOR3,LOW03,FOR3-LOW03,forested,6,190,32,51,35,126
23,FOR3,LOW04,FOR3-LOW04,forested,7,208,37,40,38,125
24,FOR3,LOW05,FOR3-LOW05,forested,7,191,33,49,40,118
25,FOR3,MED03,FOR3-MED03,forested,5,124,39,44,42,107
26,FOR3,MED04,FOR3-MED04,forested,5,148,31,36,41,109
27,FOR3,MED05,FOR3-MED05,forested,9,214,34,37,54,92
28,FOR4,HIGH02,FOR4-HIGH02,forested,2,16,31,22,84,149
29,FOR4,HIGH03,FOR4-HIGH03,forested,8,228,50,49,109,175
30,FOR4,HIGH04,FOR4-HIGH04,forested,7,166,81,43,76,180
31,FOR4,LOW01,FOR4-LOW01,forested,4,342,58,46,125,169
32,FOR4,LOW02,FOR4-LOW02,forested,10,337,75,59,143,180
33,FOR4,LOW04,FOR4-LOW04,forested,9,329,110,47,222,281
34,FOR4,MED01,FOR4-MED01,forested,7,270,53,47,85,122
35,FOR4,MED02,FOR4-MED02,forested,8,187,34,51,61,123
36,FOR4,MED05,FOR4-MED05,forested,11,158,37,50,40,122
37,FOR5,HIGH02,FOR5-HIGH02,forested,14,215,37,54,34,107
38,FOR5,HIGH03,FOR5-HIGH03,forested,11,212,24,45,30,109
39,FOR5,HIGH05,FOR5-HIGH05,forested,12,177,39,57,44,80
40,FOR5,LOW01,FOR5-LOW01,forested,15,243,28,44,38,124
41,FOR5,LOW02,FOR5-LOW02,forested,7,127,26,41,31,94
42,FOR5,MED01,FOR5-MED01,forested,20,211,35,63,35,90
43,FOR5,MED02,FOR5-MED02,forested,9,165,40,84,30,105
44,FOR5,MED04,FOR5-MED04,forested,20,174,34,49,41,96
45,FOR6,HIGH01,FOR6-HIGH01,forested,17,322,60,36,111,353
46,FOR6,HIGH02,FOR6-HIGH02,forested,7,161,47,50,40,133
47,FOR6,HIGH03,FOR6-HIGH03,forested,5,182,29,49,25,109
48,FOR6,LOW02,FOR6-LOW02,forested,2,145,26,40,20,98
49,FOR6,LOW03,FOR6-LOW03,forested,2,167,29,47,18,85
50,FOR6,LOW05,FOR6-LOW05,forested,4,219,25,40,21,100
51,FOR6,MED01,FOR6-MED01,forested,5,224,31,42,31,108
52,FOR6,MED03,FOR6-MED03,forested,8,285,37,49,41,114
53,FOR6,MED05,FOR6-MED05,forested,8,243,34,61,37,134
54,FOR8,HIGH02,FOR8-HIGH02,forested,13,231,45,48,102,168
55,FOR8,HIGH03,FOR8-HIGH03,forested,10,228,54,52,105,174
56,FOR8,HIGH04,FOR8-HIGH04,forested,12,235,56,54,228,175
57,FOR8,LOW02,FOR8-LOW02,forested,9,166,39,48,104,123
58,FOR8,LOW03,FOR8-LOW03,forested,9,161,44,52,109,192
59,FOR8,MED01,FOR8-MED01,forested,8,203,38,42,75,122
60,FOR8,MED02,FOR8-MED02,forested,16,195,35,45,53,166
61,FOR8,MED03,FOR8-MED03,forested,3,170,23,34,35,84
62,FOR9,HIGH01,FOR9-HIGH01,forested,5,142,18,42,25,119
63,FOR9,HIGH02,FOR9-HIGH02,forested,4,164,13,30,25,82
64,FOR9,HIGH03,FOR9-HIGH03,forested,1,162,88,36,40,102
65,FOR9,LOW01,FOR9-LOW01,forested,5,218,23,34,38,105
66,FOR9,LOW02,FOR9-LOW02,forested,7,124,38,58,24,169
67,FOR9,LOW04,FOR9-LOW04,forested,9,228,27,47,42,96
68,FOR9,MED01,FOR9-MED01,forested,4,144,37,46,36,91
69,FOR9,MED02,FOR9-MED02,forested,5,149,26,41,25,68
70,FOR9,MED03,FOR9-MED03,forested,6,420,21,35,35,74
71,FOR10,HIGH02,FOR10-HIGH02,forested,5,149,23,38,127,108
72,FOR10,HIGH04,FOR10-HIGH04,forested,0,185,26,41,160,121
73,FOR10,HIGH05,FOR10-HIGH05,forested,4,125,29,42,125,112
74,FOR10,MED01,FOR10-MED01,forested,5,160,29,40,77,110
75,FOR10,MED03,FOR10-MED03,forested,5,182,31,36,46,137
76,FOR10,MED05,FOR10-MED05,forested,4,121,28,42,129,132
77,FOR11,HIGH01,FOR11-HIGH01,forested,11,239,78,53,71,170
78,FOR11,HIGH02,FOR11-HIGH02,forested,10,250,79,47,74,163
79,FOR11,HIGH06,FOR11-HIGH06,forested,9,311,85,54,69,156
80,FOR11,LOW01,FOR11-LOW01,forested,5,168,40,50,25,89
81,FOR11,LOW04,FOR11-LOW04,forested,6,162,68,58,43,126
82,FOR11,LOW06,FOR11-LOW06,forested,9,262,66,55,94,199
83,FOR11,MED03,FOR11-MED03,forested,11,225,100,54,76,172
84,FOR11,MED04,FOR11-MED04,forested,8,315,50,39,41,130
85,FOR11,MED05,FOR11-MED05,forested,6,287,53,43,45,112
86,AGR1,HIGH01,AGR1-HIGH01,agricultural,9,348,56,48,101,187
87,AGR1,HIGH03,AGR1-HIGH03,agricultural,7,310,42,42,54,147
88,AGR1,HIGH04,AGR1-HIGH04,agricultural,3,321,30,34,36,99
89,AGR1,LOW01,AGR1-LOW01,agricultural,7,270,35,49,37,123
90,AGR1,LOW02,AGR1-LOW02,agricultural,10,207,40,41,55,142
91,AGR1,LOW04,AGR1-LOW04,agricultural,9,294,39,48,59,154
92,AGR1,MED01,AGR1-MED01,agricultural,7,286,45,42,35,142
93,AGR1,MED02,AGR1-MED02,agricultural,6,215,38,43,54,143
94,AGR1,MED06,AGR1-MED06,agricultural,5,348,30,35,35,110
95,AGR2,HIGH02,AGR2-HIGH02,agricultural,15,163,38,51,37,93
96,AGR2,HIGH03,AGR2-HIGH03,agricultural,9,186,31,45,34,102
97,AGR2,HIGH05,AGR2-HIGH05,agricultural,15,231,35,52,29,86
98,AGR2,LOW03,AGR2-LOW03,agricultural,8,224,30,47,25,92
99,AGR2,LOW04,AGR2-LOW04,agricultural,5,172,25,48,20,68
100,AGR2,LOW05,AGR2-LOW05,agricultural,8,137,31,52,26,102
101,AGR2,MED02,AGR2-MED02,agricultural,8,85,32,45,23,145
102,AGR2,MED04,AGR2-MED04,agricultural,7,180,26,39,25,122
103,AGR2,MED05,AGR2-MED05,agricultural,12,210,36,53,30,109
104,AGR4,HIGH03,AGR4-HIGH03,agricultural,6,121,32,56,28,136
105,AGR4,HIGH05,AGR4-HIGH05,agricultural,5,132,21,44,24,117
106,AGR4,HIGH06,AGR4-HIGH06,agricultural,14,230,28,38,32,84
107,AGR4,LOW01,AGR4-LOW01,agricultural,6,102,37,38,53,166
108,AGR4,LOW02,AGR4-LOW02,agricultural,4,107,24,44,26,140
109,AGR4,LOW05,AGR4-LOW05,agricultural,2,113,24,40,25,121
110,AGR4,MED02,AGR4-MED02,agricultural,9,84,21,36,40,127
111,AGR4,MED05,AGR4-MED05,agricultural,6,232,34,101,26,118
112,AGR4,MED06,AGR4-MED06,agricultural,7,121,32,57,23,133
113,AGR5,HIGH03,AGR5-HIGH03,agricultural,8,151,40,40,107,125
114,AGR5,HIGH05,AGR5-HIGH05,agricultural,6,163,43,42,36,120
115,AGR5,HIGH06,AGR5-HIGH06,agricultural,8,156,57,56,142,156
116,AGR5,LOW03,AGR5-LOW03,agricultural,8,1508,46,222,94,205
117,AGR5,LOW04,AGR5-LOW04,agricultural,7,173,27,33,37,139
118,AGR5,LOW06,AGR5-LOW06,agricultural,10,104,35,37,111,115
119,AGR5,MED01,AGR5-MED01,agricultural,6,207,44,52,38,130
120,AGR5,MED04,AGR5-MED04,agricultural,11,158,42,43,87,152
121,AGR5,MED05,AGR5-MED05,agricultural,8,237,36,40,132,143
122,AGR6,HIGH01,AGR6-HIGH01,agricultural,9,283,52,51,76,150
123,AGR6,HIGH02,AGR6-HIGH02,agricultural,35,180,72,60,207,317
124,AGR6,HIGH03,AGR6-HIGH03,agricultural,28,286,76,55,209,276
125,AGR6,LOW02,AGR6-LOW02,agricultural,18,209,53,51,107,177
126,AGR6,LOW03,AGR6-LOW03,agricultural,14,257,39,53,99,177
127,AGR6,LOW04,AGR6-LOW04,agricultural,16,213,49,53,87,179
128,AGR6,MED02,AGR6-MED02,agricultural,29,282,30,43,51,124
129,AGR6,MED03,AGR6-MED03,agricultural,23,292,48,52,75,194
130,AGR6,MED05,AGR6-MED05,agricultural,53,170,77,53,181,265
131,AGR7,HIGH01,AGR7-HIGH01,agricultural,8,302,46,46,118,369
132,AGR7,HIGH02,AGR7-HIGH02,agricultural,8,373,40,54,54,140
133,AGR7,HIGH04,AGR7-HIGH04,agricultural,12,169,39,52,36,115
134,AGR7,LOW03,AGR7-LOW03,agricultural,2,201,28,35,32,94
135,AGR7,LOW04,AGR7-LOW04,agricultural,6,285,28,44,37,115
136,AGR7,LOW05,AGR7-LOW05,agricultural,6,165,33,40,39,116
137,AGR7,MED02,AGR7-MED02,agricultural,4,179,36,35,30,114
138,AGR7,MED03,AGR7-MED03,agricultural,5,243,32,44,29,97
139,AGR7,MED04,AGR7-MED04,agricultural,9,241,28,47,51,113
140,AGR8,HIGH01,AGR8-HIGH01,agricultural,9,217,26,45,36,115
141,AGR8,HIGH04,AGR8-HIGH04,agricultural,10,242,27,243,37,128
142,AGR8,HIGH05,AGR8-HIGH05,agricultural,2,393,24,41,55,99
143,AGR8,LOW01,AGR8-LOW01,agricultural,6,188,28,54,96,103
144,AGR8,LOW03,AGR8-LOW03,agricultural,12,262,41,46,85,129
145,AGR8,MED02,AGR8-MED02,agricultural,5,199,82,63,308,245
146,AGR8,MED04,AGR8-MED04,agricultural,8,248,40,57,78,144
147,AGR8,MED05,AGR8-MED05,agricultural,9,237,38,59,40,118
148,AGR9,HIGH03,AGR9-HIGH03,agricultural,9,258,32,85,38,113
149,AGR9,HIGH04,AGR9-HIGH04,agricultural,10,190,28,52,34,105
150,AGR9,HIGH05,AGR9-HIGH05,agricultural,6,316,31,42,46,104
151,AGR9,LOW03,AGR9-LOW03,agricultural,7,152,24,44,29,90
152,AGR9,LOW05,AGR9-LOW05,agricultural,8,163,27,52,30,102
153,AGR9,LOW06,AGR9-LOW06,agricultural,7,254,29,40,39,94
154,AGR9,MED05,AGR9-MED05,agricultural,4,198,24,35,33,86
155,AGR9,MED06,AGR9-MED06,agricultural,5,228,23,40,26,83
156,AGR9,MED07,AGR9-MED07,agricultural,14,193,35,58,39,106
157,AGR10,HIGH01,AGR10-HIGH01,agricultural,15,217,65,51,192,226
158,AGR10,HIGH02,AGR10-HIGH02,agricultural,14,270,65,49,225,253
159,AGR10,HIGH04,AGR10-HIGH04,agricultural,10,196,66,51,229,263
160,AGR10,MED01,AGR10-MED01,agricultural,17,260,81,53,244,288
161,AGR10,MED02,AGR10-MED02,agricultural,21,179,80,51,330,313
162,AGR10,MED03,AGR10-MED03,agricultural,13,253,90,53,305,276
163,AGR11,HIGH04,AGR11-HIGH04,agricultural,7,185,26,38,31,117
164,AGR11,HIGH06,AGR11-HIGH06,agricultural,4,231,30,38,38,110
165,AGR11,HIGH07,AGR11-HIGH07,agricultural,8,221,31,36,30,105
166,AGR11,LOW02,AGR11-LOW02,agricultural,4,150,34,55,27,112
167,AGR11,LOW03,AGR11-LOW03,agricultural,7,238,160,58,413,738
168,AGR11,MED01,AGR11-MED01,agricultural,4,178,28,40,26,99
169,AGR11,MED02,AGR11-MED02,agricultural,6,145,45,62,35,139
170,AGR11,MED04,AGR11-MED04,agricultural,2,175,34,46,27,116
171,IND2,HIGH02,IND2-HIGH02,industrial,12,335,67,50,221,297
172,IND2,HIGH04,IND2-HIGH04,industrial,5,206,57,71,249,280
173,IND2,HIGH06,IND2-HIGH06,industrial,11,181,74,66,137,317
174,IND2,LOW01,IND2-LOW01,industrial,7,215,42,37,60,128
175,IND2,LOW02,IND2-LOW02,industrial,11,334,91,46,108,275
176,IND2,LOW04,IND2-LOW04,industrial,6,293,43,45,44,129
177,IND2,MED04,IND2-MED04,industrial,7,251,39,35,36,107
178,IND2,MED06,IND2-MED06,industrial,8,375,64,58,119,366
179,IND2,MED07,IND2-MED07,industrial,8,346,45,44,83,210
180,IND3,HIGH01,IND3-HIGH01,industrial,17,180,68,58,457,207
181,IND3,HIGH03,IND3-HIGH03,industrial,8,165,74,58,236,198
182,IND3,HIGH05,IND3-HIGH05,industrial,11,166,99,59,400,230
183,IND3,LOW01,IND3-LOW01,industrial,16,306,150,58,600,395
184,IND3,LOW02,IND3-LOW02,industrial,10,232,44,48,89,168
185,IND3,MED01,IND3-MED01,industrial,6,220,80,50,356,232
186,IND3,MED02,IND3-MED02,industrial,15,287,217,54,707,381
187,IND3,MED05,IND3-MED05,industrial,12,185,141,58,584,348
188,IND5,HIGH01,IND5-HIGH01,industrial,7,149,47,45,36,111
189,IND5,HIGH04,IND5-HIGH04,industrial,4,254,35,37,30,93
190,IND5,HIGH06,IND5-HIGH06,industrial,5,411,40,139,28,106
191,IND5,LOW01,IND5-LOW01,industrial,4,253,31,38,28,100
192,IND5,LOW03,IND5-LOW03,industrial,3,256,29,32,28,76
193,IND5,LOW05,IND5-LOW05,industrial,4,197,30,38,33,95
194,IND5,MED01,IND5-MED01,industrial,5,312,30,35,49,110
195,IND5,MED03,IND5-MED03,industrial,5,220,35,82,31,106
196,IND5,MED04,IND5-MED04,industrial,5,328,35,70,28,98
197,IND6,HIGH01,IND6-HIGH01,industrial,8,158,45,51,43,134
198,IND6,HIGH03,IND6-HIGH03,industrial,9,192,64,50,99,211
199,IND6,LOW01,IND6-LOW01,industrial,3,265,53,31,48,148
200,IND6,LOW03,IND6-LOW03,industrial,5,284,28,35,31,107
201,IND6,LOW05,IND6-LOW05,industrial,3,220,55,26,48,157
202,IND6,MED01,IND6-MED01,industrial,5,183,34,34,43,106
203,IND6,MED02,IND6-MED02,industrial,5,288,31,33,29,94
204,IND6,MED03,IND6-MED03,industrial,4,300,39,45,35,117
205,IND7,HIGH02,IND7-HIGH02,industrial,9,198,52,81,90,151
206,IND7,HIGH04,IND7-HIGH04,industrial,7,270,56,53,84,176
207,IND7,HIGH05,IND7-HIGH05,industrial,7,233,41,44,127,134
208,IND7,LOW01,IND7-LOW01,industrial,5,156,59,66,188,191
209,IND7,LOW03,IND7-LOW03,industrial,7,182,44,51,53,120
210,IND7,LOW04,IND7-LOW04,industrial,7,185,55,56,61,128
211,IND7,MED02,IND7-MED02,industrial,7,168,30,47,52,107
212,IND7,MED04,IND7-MED04,industrial,7,159,60,50,76,180
213,IND7,MED05,IND7-MED05,industrial,7,280,44,44,65,121
214,IND8,HIGH01,IND8-HIGH01,industrial,4,216,28,37,61,111
215,IND8,HIGH03,IND8-HIGH03,industrial,5,180,33,39,33,128
216,IND8,HIGH04,IND8-HIGH04,industrial,6,170,29,33,70,132
217,IND8,LOW02,IND8-LOW02,industrial,11,236,33,46,53,119
218,IND8,LOW03,IND8-LOW03,industrial,10,189,35,45,59,137
219,IND8,LOW05,IND8-LOW05,industrial,8,258,85,49,175,205
220,IND8,MED01,IND8-MED01,industrial,9,180,41,40,71,119
221,IND8,MED03,IND8-MED03,industrial,9,222,36,41,73,139
222,IND8,MED05,IND8-MED05,industrial,6,249,33,40,71,213
223,IND9,HIGH02,IND9-HIGH02,industrial,3,248,40,43,98,135
224,IND9,HIGH04,IND9-HIGH04,industrial,8,297,48,41,97,152
225,IND9,HIGH05,IND9-HIGH05,industrial,9,238,46,37,87,118
226,IND9,LOW04,IND9-LOW04,industrial,2,138,29,31,30,87
227,IND9,MED01,IND9-MED01,industrial,7,201,34,62,69,126
228,IND9,MED02,IND9-MED02,industrial,5,224,48,42,140,143
229,IND9,MED03,IND9-MED03,industrial,9,295,51,44,119,157
230,IND11,HIGH03,IND11-HIGH03,industrial,6,198,39,48,92,146
231,IND11,HIGH04,IND11-HIGH04,industrial,7,271,41,46,121,167
232,IND11,HIGH05,IND11-HIGH05,industrial,6,234,31,36,46,101
233,IND11,LOW01,IND11-LOW01,industrial,7,231,29,50,43,105
234,IND11,LOW03,IND11-LOW03,industrial,8,217,34,47,75,152
235,IND11,LOW04,IND11-LOW04,industrial,7,145,33,45,61,120
236,IND11,MED04,IND11-MED04,industrial,8,255,45,47,160,179
237,IND11,MED05,IND11-MED05,industrial,8,174,41,53,86,183
238,IND11,MED06,IND11-MED06,industrial,8,198,65,46,217,215
239,IND12,HIGH01,IND12-HIGH01,industrial,3,133,87,47,143,279
240,IND12,HIGH03,IND12-HIGH03,industrial,4,160,24,37,73,107
241,IND12,HIGH05,IND12-HIGH05,industrial,4,369,114,54,326,459
242,IND12,LOW02,IND12-LOW02,industrial,9,127,47,53,33,147
243,IND12,LOW04,IND12-LOW04,industrial,4,132,50,69,34,154
244,IND12,LOW05,IND12-LOW05,industrial,5,181,76,50,117,254
245,IND12,MED01,IND12-MED01,industrial,7,206,49,48,32,140
246,IND12,MED03,IND12-MED03,industrial,5,205,55,48,68,134
247,IND12,MED05,IND12-MED05,industrial,0,159,219,55,315,471
248,IND13,HIGH06,IND13-HIGH06,industrial,5,210,42,48,23,107
249,IND13,LOW02,IND13-LOW02,industrial,7,171,39,36,46,124
250,IND13,LOW03,IND13-LOW03,industrial,4,190,36,35,43,105
251,IND13,LOW04,IND13-LOW04,industrial,5,305,43,43,37,98
252,IND13,MED01,IND13-MED01,industrial,10,173,44,49,50,126
253,IND13,MED02,IND13-MED02,industrial,1,193,24,36,37,77
254,IND13,MED04,IND13-MED04,industrial,6,418,65,51,44,171
